Country,Region,year,index,value
ES,Aragón,2023-01-01,Total_GDP,46778.12
ES,Aragón,2024-01-01,Total_GDP,49634.925
ES,Canarias,2015-01-01,Total_GDP,39636.569
ES,Canarias,2016-01-01,Total_GDP,40979.67
ES,Canarias,2017-01-01,Total_GDP,43035.839
ES,Canarias,2018-01-01,Total_GDP,44609.266
ES,Canarias,2019-01-01,Total_GDP,45766.832
ES,Canarias,2020-01-01,Total_GDP,37587.399
ES,Canarias,2021-01-01,Total_GDP,41407.275
ES,Canarias,2022-01-01,Total_GDP,48908.196
ES,Canarias,2023-01-01,Total_GDP,53990.089
ES,Canarias,2024-01-01,Total_GDP,58144.618
ES,Cantabria,2015-01-01,Total_GDP,12443.843
ES,Cantabria,2016-01-01,Total_GDP,12833.899
ES,Cantabria,2017-01-01,Total_GDP,13318.023
ES,Cantabria,2018-01-01,Total_GDP,13843.935
ES,Cantabria,2019-01-01,Total_GDP,14274.351
ES,Cantabria,2020-01-01,Total_GDP,12991.241
ES,Cantabria,2021-01-01,Total_GDP,14206.538
ES,Cantabria,2022-01-01,Total_GDP,15557.155
ES,Cantabria,2023-01-01,Total_GDP,16740.663
ES,Cantabria,2024-01-01,Total_GDP,17700.122
ES,Castilla y León,2015-01-01,Total_GDP,53183.396
ES,Castilla y León,2016-01-01,Total_GDP,54630.532
ES,Castilla y León,2017-01-01,Total_GDP,55879.293
ES,Castilla y León,2018-01-01,Total_GDP,58326.859
ES,Castilla y León,2019-01-01,Total_GDP,59649.198
ES,Castilla y León,2020-01-01,Total_GDP,54794.589
ES,Castilla y León,2021-01-01,Total_GDP,59465.9
ES,Castilla y León,2022-01-01,Total_GDP,65467.208
ES,Castilla y León,2023-01-01,Total_GDP,69893.92
ES,Castilla y León,2024-01-01,Total_GDP,73992.645
ES,Castilla-La Mancha,2015-01-01,Total_GDP,37998.035
ES,Castilla-La Mancha,2016-01-01,Total_GDP,39136.242
ES,Castilla-La Mancha,2017-01-01,Total_GDP,40768.959
ES,Castilla-La Mancha,2018-01-01,Total_GDP,42290.925
ES,Castilla-La Mancha,2019-01-01,Total_GDP,43393.303
ES,Castilla-La Mancha,2020-01-01,Total_GDP,40254.36
ES,Castilla-La Mancha,2021-01-01,Total_GDP,44123.986
ES,Castilla-La Mancha,2022-01-01,Total_GDP,50032.018
ES,Castilla-La Mancha,2023-01-01,Total_GDP,52544.941
ES,Castilla-La Mancha,2024-01-01,Total_GDP,55559.897
ES,Cataluña/Catalunya,2015-01-01,Total_GDP,206434.27
ES,Cataluña/Catalunya,2016-01-01,Total_GDP,214502.547
ES,Cataluña/Catalunya,2017-01-01,Total_GDP,223139.777
ES,Cataluña/Catalunya,2018-01-01,Total_GDP,231101.287
ES,Cataluña/Catalunya,2019-01-01,Total_GDP,240165.818
ES,Cataluña/Catalunya,2020-01-01,Total_GDP,214857.435
ES,Cataluña/Catalunya,2021-01-01,Total_GDP,234820.402
ES,Cataluña/Catalunya,2022-01-01,Total_GDP,258787.407
ES,Cataluña/Catalunya,2023-01-01,Total_GDP,283274.025
ES,Cataluña/Catalunya,2024-01-01,Total_GDP,302303.884
ES,Ciudad Autónoma de Ceuta,2015-01-01,Total_GDP,1498.459
ES,Ciudad Autónoma de Ceuta,2016-01-01,Total_GDP,1537.398
ES,Ciudad Autónoma de Ceuta,2017-01-01,Total_GDP,1553.567
ES,Ciudad Autónoma de Ceuta,2018-01-01,Total_GDP,1611.648
ES,Ciudad Autónoma de Ceuta,2019-01-01,Total_GDP,1659.979
ES,Ciudad Autónoma de Ceuta,2020-01-01,Total_GDP,1535.718
ES,Ciudad Autónoma de Ceuta,2021-01-01,Total_GDP,1634.006
ES,Ciudad Autónoma de Ceuta,2022-01-01,Total_GDP,1766.735
ES,Ciudad Autónoma de Ceuta,2023-01-01,Total_GDP,1862.863
ES,Ciudad Autónoma de Ceuta,2024-01-01,Total_GDP,1923.193
ES,Ciudad Autónoma de Melilla,2015-01-01,Total_GDP,1407.605
ES,Ciudad Autónoma de Melilla,2016-01-01,Total_GDP,1452.752
ES,Ciudad Autónoma de Melilla,2017-01-01,Total_GDP,1466.61
ES,Ciudad Autónoma de Melilla,2018-01-01,Total_GDP,1510.904
ES,Ciudad Autónoma de Melilla,2019-01-01,Total_GDP,1560.101
ES,Ciudad Autónoma de Melilla,2020-01-01,Total_GDP,1452.031
ES,Ciudad Autónoma de Melilla,2021-01-01,Total_GDP,1534.391
ES,Ciudad Autónoma de Melilla,2022-01-01,Total_GDP,1655.971
ES,Ciudad Autónoma de Melilla,2023-01-01,Total_GDP,1753.666
ES,Ciudad Autónoma de Melilla,2024-01-01,Total_GDP,1825.473
ES,Comunidad Foral de Navarra,2015-01-01,Total_GDP,18334.417
ES,Comunidad Foral de Navarra,2016-01-01,Total_GDP,18911.331
ES,Comunidad Foral de Navarra,2017-01-01,Total_GDP,19698.794
ES,Comunidad Foral de Navarra,2018-01-01,Total_GDP,20235.995
ES,Comunidad Foral de Navarra,2019-01-01,Total_GDP,21070.268
ES,Comunidad Foral de Navarra,2020-01-01,Total_GDP,19160.726
ES,Comunidad Foral de Navarra,2021-01-01,Total_GDP,20821.017
ES,Comunidad Foral de Navarra,2022-01-01,Total_GDP,23204.474
ES,Comunidad Foral de Navarra,2023-01-01,Total_GDP,24975.376
ES,Comunidad Foral de Navarra,2024-01-01,Total_GDP,26619.297
ES,Comunidad de Madrid,2015-01-01,Total_GDP,206231.525
ES,Comunidad de Madrid,2016-01-01,Total_GDP,214469.101
ES,Comunidad de Madrid,2017-01-01,Total_GDP,224373.156
ES,Comunidad de Madrid,2018-01-01,Total_GDP,233735.808
ES,Comunidad de Madrid,2019-01-01,Total_GDP,243889.359
ES,Comunidad de Madrid,2020-01-01,Total_GDP,221061.932
ES,Comunidad de Madrid,2021-01-01,Total_GDP,239837.609
ES,Comunidad de Madrid,2022-01-01,Total_GDP,267171.57
ES,Comunidad de Madrid,2023-01-01,Total_GDP,295939.562
ES,Comunidad de Madrid,2024-01-01,Total_GDP,316193.37
ES,Comunitat Valenciana,2015-01-01,Total_GDP,101214.206
ES,Comunitat Valenciana,2016-01-01,Total_GDP,104205.396
ES,Comunitat Valenciana,2017-01-01,Total_GDP,108666.712
ES,Comunitat Valenciana,2018-01-01,Total_GDP,112749.574
ES,Comunitat Valenciana,2019-01-01,Total_GDP,116588.528
ES,Comunitat Valenciana,2020-01-01,Total_GDP,106067.171
ES,Comunitat Valenciana,2021-01-01,Total_GDP,116386.906
ES,Comunitat Valenciana,2022-01-01,Total_GDP,127583.394
ES,Comunitat Valenciana,2023-01-01,Total_GDP,139655.905
ES,Comunitat Valenciana,2024-01-01,Total_GDP,148283.453
ES,Extremadura,2015-01-01,Total_GDP,18494.971
ES,Extremadura,2016-01-01,Total_GDP,19069.471
ES,Extremadura,2017-01-01,Total_GDP,20169.546
ES,Extremadura,2018-01-01,Total_GDP,20713.254
ES,Extremadura,2019-01-01,Total_GDP,21166.132
ES,Extremadura,2020-01-01,Total_GDP,19497.343
ES,Extremadura,2021-01-01,Total_GDP,21551.517
ES,Extremadura,2022-01-01,Total_GDP,23486.645
ES,Extremadura,2023-01-01,Total_GDP,25192.615
ES,Extremadura,2024-01-01,Total_GDP,26583.476
ES,Galicia,2015-01-01,Total_GDP,57010.602
ES,Galicia,2016-01-01,Total_GDP,58564.023
ES,Galicia,2017-01-01,Total_GDP,60630.852
ES,Galicia,2018-01-01,Total_GDP,62649.363
ES,Galicia,2019-01-01,Total_GDP,64502.005
ES,Galicia,2020-01-01,Total_GDP,59007.178
ES,Galicia,2021-01-01,Total_GDP,64387.386
ES,Galicia,2022-01-01,Total_GDP,71636.381
ES,Galicia,2023-01-01,Total_GDP,77461.411
ES,Galicia,2024-01-01,Total_GDP,81839.712
ES,Illes Balears,2015-01-01,Total_GDP,28653.742
ES,Illes Balears,2016-01-01,Total_GDP,30233.284
ES,Illes Balears,2017-01-01,Total_GDP,31746.251
ES,Illes Balears,2018-01-01,Total_GDP,33185.968
ES,Illes Balears,2019-01-01,Total_GDP,34350.576
ES,Illes Balears,2020-01-01,Total_GDP,26669.106
ES,Illes Balears,2021-01-01,Total_GDP,30512.146
ES,Illes Balears,2022-01-01,Total_GDP,37189.162
ES,Illes Balears,2023-01-01,Total_GDP,41502.526
ES,Illes Balears,2024-01-01,Total_GDP,44692.852
ES,La Rioja,2015-01-01,Total_GDP,8033.065
ES,La Rioja,2016-01-01,Total_GDP,8074.094
ES,La Rioja,2017-01-01,Total_GDP,8351.707
ES,La Rioja,2018-01-01,Total_GDP,8649.852
ES,La Rioja,2019-01-01,Total_GDP,8889.997
ES,La Rioja,2020-01-01,Total_GDP,8186.915
ES,La Rioja,2021-01-01,Total_GDP,8735.75
ES,La Rioja,2022-01-01,Total_GDP,9767.469
ES,La Rioja,2023-01-01,Total_GDP,10476.65
ES,La Rioja,2024-01-01,Total_GDP,11111.889
ES,País Vasco/Euskadi,2015-01-01,Total_GDP,65073.341
ES,País Vasco/Euskadi,2016-01-01,Total_GDP,67114.993
ES,País Vasco/Euskadi,2017-01-01,Total_GDP,69585.295
ES,País Vasco/Euskadi,2018-01-01,Total_GDP,71915.111
ES,País Vasco/Euskadi,2019-01-01,Total_GDP,73999.981
ES,País Vasco/Euskadi,2020-01-01,Total_GDP,66672.598
ES,País Vasco/Euskadi,2021-01-01,Total_GDP,72513.029
ES,País Vasco/Euskadi,2022-01-01,Total_GDP,80218.167
ES,País Vasco/Euskadi,2023-01-01,Total_GDP,86748.107
ES,País Vasco/Euskadi,2024-01-01,Total_GDP,91612.735
ES,Principado de Asturias,2015-01-01,Total_GDP,21388.142
ES,Principado de Asturias,2016-01-01,Total_GDP,21675.441
ES,Principado de Asturias,2017-01-01,Total_GDP,22538.267
ES,Principado de Asturias,2018-01-01,Total_GDP,23185.68
ES,Principado de Asturias,2019-01-01,Total_GDP,23666.618
ES,Principado de Asturias,2020-01-01,Total_GDP,21376.392
ES,Principado de Asturias,2021-01-01,Total_GDP,23617.641
ES,Principado de Asturias,2022-01-01,Total_GDP,26690.102
ES,Principado de Asturias,2023-01-01,Total_GDP,28350.371
ES,Principado de Asturias,2024-01-01,Total_GDP,30012.308
ES,Región de Murcia,2015-01-01,Total_GDP,29168.718
ES,Región de Murcia,2016-01-01,Total_GDP,30009.138
ES,Región de Murcia,2017-01-01,Total_GDP,31192.49
ES,Región de Murcia,2018-01-01,Total_GDP,31715.345
ES,Región de Murcia,2019-01-01,Total_GDP,33000.651
ES,Región de Murcia,2020-01-01,Total_GDP,30440.306
ES,Región de Murcia,2021-01-01,Total_GDP,33603.543
ES,Región de Murcia,2022-01-01,Total_GDP,37380.806
ES,Región de Murcia,2023-01-01,Total_GDP,39838.741
ES,Región de Murcia,2024-01-01,Total_GDP,42488.024
IT,Piemonte,2023-01-01,R&D Spending,3319321.0
IT,Valle d'Aosta/Vallée d'Aoste,2023-01-01,R&D Spending,30966.0
IT,Liguria,2023-01-01,R&D Spending,842076.0
IT,Lombardia,2023-01-01,R&D Spending,5838424.0
IT,Trentino-Alto Adige/Südtirol,2023-01-01,R&D Spending,616772.0
IT,Veneto,2023-01-01,R&D Spending,2361473.0
IT,Friuli-Venezia Giulia,2023-01-01,R&D Spending,761679.0
IT,Emilia-Romagna,2023-01-01,R&D Spending,4070369.0
IT,Toscana,2023-01-01,R&D Spending,1911194.0
IT,Umbria,2023-01-01,R&D Spending,237183.0
IT,Marche,2023-01-01,R&D Spending,464776.0
IT,Lazio,2023-01-01,R&D Spending,4353844.0
IT,Abruzzo,2023-01-01,R&D Spending,434074.0
IT,Molise,2023-01-01,R&D Spending,61603.0
IT,Campania,2023-01-01,R&D Spending,1595661.0
IT,Puglia,2023-01-01,R&D Spending,755714.0
IT,Basilicata,2023-01-01,R&D Spending,94236.0
IT,Calabria,2023-01-01,R&D Spending,249424.0
IT,Sicilia,2023-01-01,R&D Spending,1051921.0
IT,Sardegna,2023-01-01,R&D Spending,348692.0
ES,Andalucía,2024-01-01,R&D Spending,2309973.0
ES,Aragón,2024-01-01,R&D Spending,569365.0
ES,Principado de Asturias,2024-01-01,R&D Spending,307867.0
ES,Illes Balears,2024-01-01,R&D Spending,176351.0
ES,Canarias,2024-01-01,R&D Spending,305907.0
ES,Cantabria,2024-01-01,R&D Spending,173413.0
ES,Castilla y León,2024-01-01,R&D Spending,1022345.0
ES,Castilla-La Mancha,2024-01-01,R&D Spending,310989.0
ES,Cataluña/Catalunya,2024-01-01,R&D Spending,5485123.0
ES,Comunitat Valenciana,2024-01-01,R&D Spending,1805864.0
ES,Extremadura,2024-01-01,R&D Spending,187222.0
ES,Galicia,2024-01-01,R&D Spending,1058152.0
ES,Comunidad de Madrid,2024-01-01,R&D Spending,6902714.0
ES,Región de Murcia,2024-01-01,R&D Spending,468492.0
ES,Comunidad Foral de Navarra,2024-01-01,R&D Spending,623126.0
ES,País Vasco/Euskadi,2024-01-01,R&D Spending,2107249.0
ES,La Rioja,2024-01-01,R&D Spending,102670.0
ES,Ciudad Autónoma de Ceuta,2024-01-01,R&D Spending,5426.0
ES,Ciudad Autónoma de Melilla,2024-01-01,R&D Spending,8635.0
